Fecha,Categoría,Región,Ventas,Cantidad,Beneficio
2023-04-08T00:00:00.000,Hogar,Sur,1358.76,9,428.29
2023-04-07T00:00:00.000,Electrónica,Sur,550.1,3,174.23
2023-04-06T00:00:00.000,Libros,Oeste,363.33,5,126.26
2023-04-06T00:00:00.000,Electrónica,Centro,539.24,7,192.56
2023-04-06T00:00:00.000,Electrónica,Norte,1036.62,6,141.56
2023-04-06T00:00:00.000,Hogar,Sur,1498.62,8,323.2
2023-04-05T00:00:00.000,Hogar,Sur,955.27,1,260.95
2023-04-05T00:00:00.000,Ropa,Sur,214.9,7,78.8
2023-04-05T00:00:00.000,Hogar,Centro,200.09,5,62.95
2023-04-05T00:00:00.000,Hogar,Sur,1266.8,9,368.25
2023-04-04T00:00:00.000,Electrónica,Oeste,1417.22,3,377.9
2023-04-03T00:00:00.000,Hogar,Este,1400.1,6,143.01
2023-04-02T00:00:00.000,Electrónica,Este,181.63,9,43.46
2023-04-02T00:00:00.000,Hogar,Centro,1963.23,1,698.86
2023-04-01T00:00:00.000,Ropa,Centro,906.46,1,135.41
2023-03-31T00:00:00.000,Ropa,Centro,1796.57,5,199.81
2023-03-31T00:00:00.000,Ropa,Oeste,1923.79,2,726.71
2023-03-31T00:00:00.000,Libros,Centro,532.74,8,73.11
2023-03-30T00:00:00.000,Electrónica,Sur,180.68,7,18.21
2023-03-29T00:00:00.000,Libros,Sur,98.69,3,35.28
2023-03-29T00:00:00.000,Libros,Norte,1785.78,9,342.67
2023-03-28T00:00:00.000,Deportes,Centro,825.84,7,183.64
2023-03-27T00:00:00.000,Ropa,Norte,1154.05,4,416.5
2023-03-27T00:00:00.000,Hogar,Norte,1181.17,3,139.88
2023-03-27T00:00:00.000,Electrónica,Norte,1892.24,8,250.62
2023-03-26T00:00:00.000,Hogar,Oeste,1617.44,6,279.43
2023-03-26T00:00:00.000,Hogar,Sur,294.7,4,91.32
2023-03-25T00:00:00.000,Electrónica,Norte,1697.99,9,222.38
2023-03-24T00:00:00.000,Electrónica,Centro,194.51,9,48.0
2023-03-23T00:00:00.000,Electrónica,Norte,1153.27,9,346.07
2023-03-22T00:00:00.000,Libros,Centro,1783.8,2,194.66
2023-03-22T00:00:00.000,Ropa,Sur,1963.3,8,635.93
2023-03-22T00:00:00.000,Deportes,Oeste,1101.23,3,148.3
2023-03-21T00:00:00.000,Deportes,Este,162.58,4,57.47
2023-03-19T00:00:00.000,Hogar,Oeste,956.77,6,245.65
2023-03-19T00:00:00.000,Ropa,Sur,895.27,1,167.87
2023-03-19T00:00:00.000,Ropa,Este,1567.15,2,193.96
2023-03-19T00:00:00.000,Electrónica,Centro,1659.56,1,629.47
2023-03-19T00:00:00.000,Deportes,Este,925.63,6,221.31
2023-03-17T00:00:00.000,Electrónica,Este,1896.13,5,482.95
2023-03-17T00:00:00.000,Ropa,Norte,1425.65,4,163.8
2023-03-16T00:00:00.000,Libros,Este,208.24,4,22.37
2023-03-16T00:00:00.000,Deportes,Este,1574.82,8,400.55
2023-03-16T00:00:00.000,Electrónica,Centro,775.74,9,147.81
2023-03-16T00:00:00.000,Hogar,Centro,559.04,6,122.42
2023-03-16T00:00:00.000,Ropa,Sur,1397.22,4,280.5
2023-03-15T00:00:00.000,Hogar,Norte,1637.55,3,627.4
2023-03-14T00:00:00.000,Deportes,Oeste,1533.66,6,175.02
2023-03-13T00:00:00.000,Hogar,Oeste,1459.34,1,441.03
2023-03-13T00:00:00.000,Ropa,Sur,806.92,4,194.17
2023-03-11T00:00:00.000,Hogar,Sur,428.03,1,64.6
2023-03-10T00:00:00.000,Electrónica,Sur,210.43,6,35.3
2023-03-10T00:00:00.000,Hogar,Oeste,620.15,7,114.36
2023-03-10T00:00:00.000,Hogar,Oeste,445.13,8,88.02
2023-03-10T00:00:00.000,Libros,Centro,444.4,6,85.95
2023-03-08T00:00:00.000,Electrónica,Oeste,1682.38,5,511.29
2023-03-06T00:00:00.000,Hogar,Oeste,700.58,9,119.57
2023-03-06T00:00:00.000,Hogar,Oeste,1287.01,1,403.22
2023-03-04T00:00:00.000,Hogar,Norte,475.5,4,85.66
2023-03-04T00:00:00.000,Deportes,Sur,1605.58,9,288.26
2023-03-04T00:00:00.000,Electrónica,Norte,959.3,3,360.27
2023-03-04T00:00:00.000,Ropa,Sur,236.03,1,40.08
2023-03-03T00:00:00.000,Libros,Centro,574.26,1,124.24
2023-03-02T00:00:00.000,Electrónica,Este,564.92,5,133.9
2023-02-28T00:00:00.000,Electrónica,Oeste,669.22,6,133.96
2023-02-28T00:00:00.000,Electrónica,Centro,1115.83,9,288.18
2023-02-27T00:00:00.000,Electrónica,Norte,279.23,7,103.84
2023-02-27T00:00:00.000,Electrónica,Norte,1062.49,3,335.5
2023-02-27T00:00:00.000,Ropa,Centro,629.72,2,143.97
2023-02-27T00:00:00.000,Hogar,Este,79.47,8,11.25
2023-02-25T00:00:00.000,Ropa,Centro,110.74,1,20.72
2023-02-25T00:00:00.000,Hogar,Norte,1781.83,7,597.91
2023-02-24T00:00:00.000,Ropa,Oeste,1663.73,9,339.96
2023-02-24T00:00:00.000,Libros,Centro,888.47,5,263.22
2023-02-23T00:00:00.000,Ropa,Oeste,725.72,4,155.41
2023-02-23T00:00:00.000,Electrónica,Centro,1027.49,6,334.49
2023-02-23T00:00:00.000,Electrónica,Centro,60.36,4,10.68
2023-02-23T00:00:00.000,Electrónica,Oeste,1663.64,7,578.02
2023-02-22T00:00:00.000,Hogar,Sur,450.4,7,98.52
2023-02-22T00:00:00.000,Libros,Centro,1924.91,4,523.24
2023-02-22T00:00:00.000,Ropa,Norte,1151.92,7,417.98
2023-02-22T00:00:00.000,Ropa,Sur,1068.89,5,388.57
2023-02-22T00:00:00.000,Libros,Centro,661.96,6,145.97
2023-02-20T00:00:00.000,Ropa,Centro,1124.76,2,145.21
2023-02-20T00:00:00.000,Ropa,Este,399.76,2,97.58
2023-02-20T00:00:00.000,Hogar,Oeste,1004.32,4,178.98
2023-02-20T00:00:00.000,Electrónica,Este,1881.18,7,373.92
2023-02-20T00:00:00.000,Electrónica,Este,676.27,9,126.31
2023-02-18T00:00:00.000,Deportes,Centro,399.55,8,125.62
2023-02-18T00:00:00.000,Electrónica,Oeste,1135.73,3,188.64
2023-02-17T00:00:00.000,Ropa,Oeste,1764.41,6,499.07
2023-02-17T00:00:00.000,Electrónica,Norte,1520.82,6,169.28
2023-02-16T00:00:00.000,Ropa,Oeste,317.44,5,32.94
2023-02-16T00:00:00.000,Electrónica,Norte,222.35,1,34.83
2023-02-16T00:00:00.000,Hogar,Oeste,886.44,3,144.23
2023-02-16T00:00:00.000,Libros,Sur,1938.65,5,505.39
2023-02-16T00:00:00.000,Hogar,Este,1195.79,2,188.36
2023-02-15T00:00:00.000,Libros,Sur,654.09,5,124.56
2023-02-15T00:00:00.000,Hogar,Oeste,1639.13,7,540.52
2023-02-12T00:00:00.000,Ropa,Norte,228.21,9,78.38
2023-02-12T00:00:00.000,Electrónica,Centro,1820.29,3,517.91
2023-02-11T00:00:00.000,Electrónica,Sur,703.79,8,155.91
2023-02-11T00:00:00.000,Libros,Oeste,1874.19,1,248.98
2023-02-11T00:00:00.000,Electrónica,Sur,848.86,1,181.15
2023-02-10T00:00:00.000,Electrónica,Oeste,776.39,8,310.16
2023-02-10T00:00:00.000,Electrónica,Centro,1986.85,6,721.69
2023-02-10T00:00:00.000,Hogar,Centro,746.21,6,128.83
2023-02-10T00:00:00.000,Hogar,Oeste,85.34,9,24.44
2023-02-09T00:00:00.000,Hogar,Este,1365.83,2,471.43
2023-02-08T00:00:00.000,Hogar,Oeste,362.71,3,70.81
2023-02-08T00:00:00.000,Deportes,Centro,246.91,7,47.63
2023-02-08T00:00:00.000,Electrónica,Centro,779.15,6,272.61
2023-02-08T00:00:00.000,Ropa,Centro,93.73,8,11.17
2023-02-08T00:00:00.000,Hogar,Oeste,255.52,7,45.13
2023-02-07T00:00:00.000,Hogar,Oeste,72.27,5,11.61
2023-02-06T00:00:00.000,Deportes,Centro,1603.53,5,215.63
2023-02-06T00:00:00.000,Hogar,Este,1066.83,4,380.65
2023-02-06T00:00:00.000,Electrónica,Oeste,1223.03,1,395.91
2023-02-05T00:00:00.000,Electrónica,Sur,600.83,9,84.78
2023-02-05T00:00:00.000,Ropa,Este,865.75,3,97.24
2023-02-04T00:00:00.000,Electrónica,Oeste,578.07,4,158.86
2023-02-04T00:00:00.000,Deportes,Oeste,192.51,7,73.01
2023-02-03T00:00:00.000,Libros,Oeste,1860.83,6,488.3
2023-02-03T00:00:00.000,Electrónica,Este,1525.62,8,495.23
2023-02-03T00:00:00.000,Hogar,Norte,183.99,6,71.05
2023-02-02T00:00:00.000,Hogar,Norte,815.29,8,212.37
2023-02-02T00:00:00.000,Ropa,Oeste,1583.1,6,431.77
2023-02-01T00:00:00.000,Electrónica,Oeste,1273.29,9,364.74
2023-01-29T00:00:00.000,Electrónica,Centro,203.93,3,44.93
2023-01-29T00:00:00.000,Hogar,Norte,1643.95,5,202.57
2023-01-29T00:00:00.000,Libros,Sur,1496.2,9,382.26
2023-01-29T00:00:00.000,Deportes,Centro,1589.12,1,269.21
2023-01-28T00:00:00.000,Electrónica,Oeste,303.66,3,62.96
2023-01-28T00:00:00.000,Electrónica,Oeste,137.58,1,45.67
2023-01-28T00:00:00.000,Electrónica,Centro,1992.51,7,233.46
2023-01-28T00:00:00.000,Deportes,Sur,1057.56,1,176.8
2023-01-27T00:00:00.000,Electrónica,Centro,343.42,8,61.17
2023-01-27T00:00:00.000,Electrónica,Este,1424.5,6,505.24
2023-01-26T00:00:00.000,Hogar,Oeste,399.74,6,68.28
2023-01-26T00:00:00.000,Hogar,Centro,1136.81,6,383.78
2023-01-25T00:00:00.000,Deportes,Centro,607.13,8,106.58
2023-01-25T00:00:00.000,Ropa,Centro,637.04,9,213.34
2023-01-25T00:00:00.000,Hogar,Oeste,1536.49,3,441.84
2023-01-23T00:00:00.000,Ropa,Oeste,179.8,6,32.76
2023-01-23T00:00:00.000,Hogar,Centro,801.92,9,317.52
2023-01-23T00:00:00.000,Libros,Centro,161.11,2,22.74
2023-01-23T00:00:00.000,Libros,Este,417.65,9,140.63
2023-01-22T00:00:00.000,Deportes,Sur,1686.04,3,212.65
2023-01-22T00:00:00.000,Electrónica,Norte,585.67,9,97.49
2023-01-21T00:00:00.000,Deportes,Sur,1364.55,7,425.32
2023-01-21T00:00:00.000,Deportes,Oeste,1963.33,3,430.02
2023-01-20T00:00:00.000,Electrónica,Oeste,1514.33,3,489.81
2023-01-19T00:00:00.000,Ropa,Este,1349.6,2,473.61
2023-01-19T00:00:00.000,Electrónica,Centro,128.12,9,30.26
2023-01-18T00:00:00.000,Libros,Oeste,701.4,6,201.49
2023-01-18T00:00:00.000,Deportes,Centro,618.35,4,155.89
2023-01-17T00:00:00.000,Deportes,Oeste,1127.78,5,262.92
2023-01-17T00:00:00.000,Hogar,Sur,170.53,4,31.59
2023-01-16T00:00:00.000,Ropa,Oeste,1833.37,6,694.08
2023-01-15T00:00:00.000,Hogar,Norte,907.49,9,150.67
2023-01-15T00:00:00.000,Hogar,Sur,994.85,7,179.41
2023-01-15T00:00:00.000,Hogar,Sur,495.92,5,160.29
2023-01-15T00:00:00.000,Ropa,Oeste,520.92,6,113.39
2023-01-15T00:00:00.000,Hogar,Oeste,423.61,2,151.49
2023-01-14T00:00:00.000,Hogar,Norte,434.01,8,104.33
2023-01-13T00:00:00.000,Deportes,Norte,1187.22,8,332.28
2023-01-12T00:00:00.000,Electrónica,Norte,275.02,6,55.71
2023-01-12T00:00:00.000,Electrónica,Oeste,1490.51,7,227.12
2023-01-11T00:00:00.000,Electrónica,Norte,946.19,9,144.58
2023-01-11T00:00:00.000,Libros,Sur,63.41,3,12.59
2023-01-10T00:00:00.000,Electrónica,Centro,1166.58,7,320.07
2023-01-10T00:00:00.000,Ropa,Sur,1460.72,7,421.49
2023-01-09T00:00:00.000,Electrónica,Norte,1443.13,1,445.88
2023-01-09T00:00:00.000,Ropa,Centro,1769.3,4,467.55
2023-01-08T00:00:00.000,Ropa,Centro,1399.54,9,143.64
2023-01-08T00:00:00.000,Libros,Norte,1045.63,2,265.87
2023-01-08T00:00:00.000,Hogar,Este,1350.35,7,236.67
2023-01-07T00:00:00.000,Hogar,Oeste,1612.82,1,481.5
2023-01-07T00:00:00.000,Hogar,Este,1997.84,5,394.17
2023-01-06T00:00:00.000,Electrónica,Centro,1886.3,8,205.01
2023-01-05T00:00:00.000,Libros,Norte,1585.72,6,530.82
2023-01-05T00:00:00.000,Libros,Norte,991.93,4,281.65
2023-01-05T00:00:00.000,Electrónica,Sur,1651.71,7,622.86
2023-01-05T00:00:00.000,Hogar,Sur,1264.13,6,321.37
2023-01-05T00:00:00.000,Hogar,Sur,682.8,5,160.51
2023-01-04T00:00:00.000,Hogar,Oeste,658.16,7,237.52
2023-01-04T00:00:00.000,Electrónica,Centro,1409.41,1,358.22
2023-01-03T00:00:00.000,Electrónica,Este,686.95,7,264.92
2023-01-02T00:00:00.000,Electrónica,Centro,1595.56,5,564.34
2023-01-02T00:00:00.000,Deportes,Centro,1188.36,7,342.92
2023-01-02T00:00:00.000,Ropa,Sur,879.19,9,220.45
2023-01-01T00:00:00.000,Libros,Sur,1536.77,6,582.27
2023-01-01T00:00:00.000,Ropa,Este,1140.17,1,192.82
2023-01-01T00:00:00.000,Libros,Este,1478.18,3,455.98
2023-01-01T00:00:00.000,Electrónica,Norte,1615.48,2,379.69
